City;ID;ICAO Code;IATA Code;Type;Airport Name;Latitude (Degrees);Longitude (Degrees);Continent;Local_code
Tallulah;20457;KM80;--;small_airport;Scott Airport;32.41630173;-91.14890289;NA;M80
Tallulah/Vicksburg, Ms;21235;KTVR;--;small_airport;Vicksburg Tallulah Regional Airport;32.35160065;-91.02770233;NA;TVR
Talmo;14677;85GA;--;small_airport;Aiken Field;34.17229843;-83.73100281;NA;85GA
Taloqan;35323;OATQ;TQN;small_airport;Talolqan Airport;36.77069855;69.53199768;AS;--
Taloyoak;1978;CYYH;YYH;medium_airport;Taloyoak Airport;69.5467;-93.576698;NA;--
Talpa de Allende;300518;MX-0009;--;small_airport;Trinidad Ramos Valdez Airport;20.370556;-104.826111;NA;TLJ
Talsi;46346;EVTE;--;small_airport;Talsi Airfield;57.25439845;22.56621838;EU;--
Taltal;6047;SCTT;TTC;medium_airport;Las Breas Airport;-25.56430054;-70.37590027;SA;--
Taltheilei Narrows;925;7;GSL;small_airport;Taltheilei Narrows Airport;62.59809875;-111.5429993;NA;7
Taltson River;1012;CFW5;--;small_airport;Taltson River Airport;60.394243;-111.347638;NA;CFW5
Talu;42683;KE-0040;--;small_airport;Talu Airport;-1.145951986;36.91798782;AF;--
Tama;11955;53IA;--;small_airport;Tama Airport;41.95000076;-92.57659912;NA;53IA
Tamale;2091;DGLE;TML;medium_airport;Tamale Airport;9.557189941;-0.863214016;AF;--
Taman Negara;41326;WMAN;SXT;small_airport;Sungai Tiang Airport;4.33027792;102.3949966;AS;--
Tamana Island;32464;NGTM;TMN;small_airport;Tamana Island Airport;-2.485830069;175.9700012;OC;--
Tamanrasset;2056;DAAT;TMR;medium_airport;Aguenar – Hadj Bey Akhamok Airport;22.81150055;5.451079845;AF;--
Tamaqua;11933;52PA;--;small_airport;Wildcat Airport;40.76309967;-76.00469971;NA;52PA
Tamaqua;24324;PS99;--;small_airport;West Penn Township Airport;40.7478981;-75.93299866;NA;PS99
Tamara;42132;MHTA;--;small_airport;Tamara Airport;14.18000031;-87.34999847;NA;--
Tamarana;323151;BR-0192;--;small_airport;Tamarana Metais Airport;-23.717042;-51.116039;SA;SNET
Tamarindo;41999;MRTM;TNO;small_airport;Tamarindo Airport;10.3135004;-85.81549835;NA;--
Tamazula;316536;MX-0092;--;small_airport;Alizal Airport;25.4541;-106.9211;NA;ALX
Tamazula;319961;MX-0292;--;small_airport;Santa Rosa Airstrip;25.3462;-107.103;NA;SRW
Tamazula;321823;MX-0365;--;small_airport;San Juan de Norotal Airstrip;25.151723;-106.979489;NA;SJW
Tamazula;323407;MX-0430;--;small_airport;La Vainilla Airport;25.193032;-106.860011;NA;LVL
Tamazula;323408;MX-0431;--;small_airport;Platanar Airstrip;25.204562;-106.775905;NA;EPA
Tamazula;323410;MX-0432;--;small_airport;Las Adjuntas Airstrip;25.151144;-106.802273;NA;ADJ
Tamazula;323454;MX-0454;--;small_airport;La Pinosa Airstrip;25.168091;-107.118611;NA;PNC
Tamazula;325186;MX-0573;--;small_airport;San Jose Airport;24.730507;-106.605687;NA;SJO
Tamazula;331520;MX-1053;--;small_airport;El Tigre Airport;25.139332;-106.896353;NA;ETG
Tamazula;331562;MX-1060;--;small_airport;El Limon de Los Peña Airstrip;24.365724;-106.433856;NA;ELI
Tamazula;331563;MX-1061;--;small_airport;La Lagunita Airstrip;24.30658;-106.441546;NA;LLW
Tamazula;332538;MX-1111;--;small_airport;Santa Fe Airstrip;24.576612;-106.320705;NA;SNF
Tamazula;332553;MX-1120;--;small_airport;Palmarejo Airport;24.696077;-106.422672;NA;PJO
Tamazula;332556;MX-1122;--;small_airport;La Campana Airport;24.556453;-106.223845;NA;CAP
Tamazula;332933;MX-1125;--;small_airport;El Zapatero Airstrip;24.598065;-106.381871;NA;ZPV
Tamazula;332934;MX-1126;--;small_airport;La Campanilla Airstrip;24.633872;-106.152005;NA;CAM
Tamazula;332936;MX-1128;--;small_airport;El Igualamo Airport;24.683404;-106.600749;NA;IGL
Tamazula;332937;MX-1129;--;small_airport;El Limon Las Coloradas Airport;24.771948;-106.581545;NA;LLL
Tamazula;332939;MX-1131;--;small_airport;El Verano Airport;24.322994;-106.499931;NA;VVG
Tamazula;333502;MX-1154;--;small_airport;El Limon de Copalquin Airstrip;25.488781;-107.095971;NA;LIM
Tamazula;333517;MX-1165;--;small_airport;Las Trancas Airstrip;24.749131;-106.636391;NA;LTQ
Tamazula;333843;MX-1179;--;small_airport;Pie de La Cuesta de San Jeronimo Airstrip;25.100465;-106.928719;NA;PEJ
Tamazula de Victoria;323397;MX-0421;--;small_airport;Tamazula de Victoria Airport;24.966947;-106.956454;NA;--
Tambacounda;3129;GOTT;TUD;medium_airport;Tambacounda Airport;13.73680019;-13.65310001;AF;--
